Age,Previous_Visits,Total_Spend_2024,Feedback_Score,Gold_Zone_Visits,Email_Engagement_Score,Distance_From_Park_Miles,Home_State,Preferred_Attraction,Referral_Source,Dining_Plan,Renewed_Pass
38.726933363391765,7.983365920111637,53.84144206863254,2.749288065891575,1.994133514791372,29.542231592585047,35.87440823957016,VT,Other,Friend,Upgraded,0
51.0,6.0,172.19,1.565912254540423,2.0,48.4,58.5,ME,Thrill,Ad/Other,Upgraded,0
57.0,4.0,122.9,2.690275164232716,7.0,49.3,46.1,ME,Other,Ad/Other,Upgraded,1
68.12300808960694,0.9796273925208996,227.96119816995792,3.3505720010468685,0.9765728029435072,65.9270973335375,63.195539491699336,VT,Other,Ad/Other,Upgraded,1
65.0,6.0,257.56,3.391861009608584,1.0,26.5,28.6,NH,Entertainment,Ad/Other,Upgraded,0
56.0,8.0,266.67,2.368932764497412,1.0,81.4,15.3,NJ,Thrill,Social Media,None,0
54.0,5.0,445.98,4.193217601658704,1.0,49.1,61.1,NY,Other,Friend,Upgraded,0
29.0,5.0,201.77,3.255971647828866,1.0,71.9,28.7,NJ,Thrill,Ad/Other,None,0
71.0,8.0,284.99,3.20220384377604,1.0,46.0,34.9,VT,Other,Ad/Other,Upgraded,1
69.01078420064628,7.86252906212072,198.7203296124288,1.120493511147332,1.9454580633718128,47.95206689959559,5.776428610324024,NY,Other,Friend,Upgraded,1
52.53638397996082,2.963065064909972,190.4023358176714,2.511031422278374,1.9923937105051577,68.77881178966092,30.82905831470483,VT,Entertainment,Ad/Other,None,1
62.0,5.0,389.1,3.2354541012952778,3.0,36.8,1.4,ME,Thrill,Ad/Other,None,1
27.915583271280504,1.007619826550989,168.44881831272724,2.086173543014835,2.070322686476345,37.59583654562567,21.4962262643003,NH,Other,Ad/Other,None,1
55.41006084402876,8.019945268586815,416.9916874166138,1.0124382989239715,1.015990808068688,24.70102466122291,44.27840153980092,NY,Other,Ad/Other,Upgraded,0
18.0,6.005159060494504,149.7344600827081,3.342873495835561,0.9538504849813256,61.162708309580985,22.0351095092464,VT,Entertainment,Social Media,Upgraded,1
24.0,7.0,217.33,4.030683123010048,4.0,86.2,11.3,ME,Entertainment,Friend,None,1
39.0,4.0,195.48,3.937126779731052,5.0,32.6,37.7,ME,Thrill,Friend,None,1
64.0,4.0,227.51,3.41291527385685,5.0,13.5,43.1,VT,Other,Ad/Other,Upgraded,1
69.1546721979297,7.998913341094827,200.364510555202,1.1024334820423398,1.985415141920284,48.27978489878362,5.934306109237166,NY,Other,Friend,Upgraded,1
33.4900407724368,3.9333369328758665,249.21255395240675,3.541556218408624,0.9369315110515496,27.670828391389843,30.07272223178901,NH,Thrill,Social Media,None,1
58.0,4.0,408.89,3.0731958050647425,0.0,16.4,48.9,NY,Thrill,Ad/Other,None,0
27.0,4.0,295.28,4.679942130038464,0.0,52.5,18.8,NH,Other,Ad/Other,None,0
46.83865605576322,5.945057755936298,91.38845004665018,5.0,4.00324835740752,0.0,4.663549100686239,NH,Other,Ad/Other,Upgraded,0
66.0,3.0,223.48,2.956393103906948,4.0,33.3,34.0,NY,Thrill,Ad/Other,Upgraded,0
40.37183603558931,0.0,184.60445879356269,2.030866040182378,1.972289759153902,49.72769896938325,58.725404439787646,ME,Other,Ad/Other,Upgraded,0
40.0,5.0,102.12,3.680294880503444,0.0,39.3,36.8,ME,Entertainment,Friend,Upgraded,0
38.69008070853154,0.9667430411931216,196.37482540798948,3.3667234698866912,1.0157660715474073,43.90669691500408,23.001157086898164,NY,Other,Ad/Other,None,0
26.056049698315206,7.963486254559268,124.97170965280704,1.7461304103333029,1.0208804394187432,48.04470968207442,44.4365273744213,ME,Thrill,Friend,None,0
52.93821638883984,9.96947533989814,252.62618089988388,1.93980897521212,2.0094564948699887,62.669070398187486,22.44593701004868,VT,Other,Ad/Other,None,0
43.0,4.0,100.6,3.643306305000004,0.0,31.3,16.1,VT,Thrill,Social Media,Upgraded,1
22.0,4.0,107.32,5.0,1.0,61.7,35.2,NH,Thrill,Ad/Other,Upgraded,0
70.0,5.0,270.83,4.166627883456891,1.0,33.0,29.1,MA,Other,Ad/Other,Upgraded,0
66.10510750607018,3.9708838863606872,198.01160790658585,2.9697372221088174,3.975948158186268,61.427178997312254,29.378049443322293,NJ,Entertainment,Ad/Other,Upgraded,0
18.0,7.0,222.25,4.495973678846446,1.0,69.9,46.6,NY,Thrill,Social Media,Upgraded,1
51.98787041122046,5.041082643762484,112.44491053836788,3.7318058601736106,1.96126892560826,34.35465777589163,51.4776057387779,VT,Thrill,Social Media,Upgraded,0
54.0,5.0,224.51,2.1418250785224062,2.0,10.1,74.6,NH,Entertainment,Friend,Upgraded,1
61.0,6.0,196.04,1.422880146226126,3.0,50.6,28.6,MA,Thrill,Friend,Upgraded,1
43.0,5.0,254.78,3.4488813069846223,2.0,56.7,50.3,VT,Entertainment,Ad/Other,None,0
53.0,2.0,138.52,2.6320775372488465,3.0,37.2,45.9,NH,Thrill,Ad/Other,Upgraded,1
38.0,5.0,208.36,2.94489077207165,2.0,65.0,0.3,MA,Other,Friend,None,0
59.0,2.0,168.26,3.199174043967701,2.0,28.5,38.3,NY,Other,Ad/Other,None,1
66.22969447667039,3.983066698602584,198.43765935285435,3.000711568808313,4.015524665791607,61.24010621319984,29.77342691585524,NJ,Entertainment,Ad/Other,Upgraded,1
46.0,4.0,213.9,4.195165248330141,0.0,24.5,19.5,NY,Entertainment,Ad/Other,Upgraded,0
33.7821627333822,3.050734344477168,0.4107603739233326,3.069453473875098,0.9371334190810308,52.61663376393691,52.91357277049408,ME,Other,Ad/Other,Upgraded,1
28.018077078243465,1.0019624593710423,169.4616003794835,2.111751896874935,2.0681116492792166,37.502608973186064,22.03311966893578,NH,Other,Ad/Other,None,0
33.0,6.0,300.46,5.0,1.0,24.4,43.7,NY,Other,Ad/Other,None,0
65.0,6.0,334.18,3.2419544843888386,3.0,48.2,19.4,VT,Other,Friend,None,0
51.0,4.0,324.54,3.023123539356164,7.0,29.5,63.1,ME,Other,Ad/Other,Upgraded,1
34.054045495515666,2.0012472919222253,123.38095973340104,3.326921624933299,6.016340357729005,65.32304046899173,30.512652314884456,ME,Thrill,Ad/Other,Upgraded,1
34.36687909416818,4.04007224921892,250.98927937929264,3.563050087783156,1.0039657023752655,27.733722111682013,30.98549260826849,NH,Thrill,Social Media,None,1
19.0,4.0,198.13,5.0,3.0,44.1,45.7,VT,Entertainment,Ad/Other,Upgraded,1
62.0,7.0,247.45,4.691090683146191,3.0,18.2,57.5,NJ,Thrill,Social Media,Upgraded,0
19.0,7.0,173.58,1.6962495159075035,5.0,33.2,43.7,NH,Thrill,Ad/Other,Upgraded,0
25.80181992017209,7.947280241479297,120.63658359984002,1.7603109036982534,1.0368615923874485,48.057501854048034,44.42156539572003,ME,Thrill,Friend,None,1
44.0,4.0,296.9,2.6821081578614945,5.0,56.2,53.7,NJ,Thrill,Friend,None,0
26.392112545274703,1.9359599817844548,110.86390375473664,2.2162595770057143,1.002715803323754,49.38639590167583,37.17355462746417,NY,Other,Ad/Other,Upgraded,0
67.0,6.0,75.28,2.401083745271806,0.0,1.1,21.0,NJ,Other,Ad/Other,Upgraded,0
40.82471355893073,0.0,189.12919167541088,2.097513542113396,1.9522441707202127,49.6893740979882,59.193398007690405,ME,Other,Ad/Other,Upgraded,1
38.85464513270001,0.9468879013401876,191.34454337256523,3.339990950885181,1.0099711193978014,43.962497606707664,22.49271143601232,NY,Other,Ad/Other,None,0
19.0,5.0,347.03,3.921716933003097,2.0,66.7,37.6,NY,Other,Ad/Other,Upgraded,0
36.0,5.0,329.46,5.0,1.0,74.4,15.2,ME,Other,Social Media,Upgraded,1
70.0,8.0,99.14,2.5632047650406173,1.0,93.2,39.9,VT,Entertainment,Social Media,Upgraded,1
67.0,4.0,155.79,4.214745649888945,5.0,41.4,56.5,VT,Entertainment,Ad/Other,None,1
53.50319700442952,2.96359709619002,193.91667678386497,2.5289365328565605,1.946430662758717,68.30152740557946,30.88292649086249,VT,Entertainment,Ad/Other,None,1
68.0,3.0,289.8,3.784754593385568,1.0,53.3,22.1,NJ,Other,Friend,Upgraded,1
54.4048147649658,8.025451482497624,419.5092155199874,1.0154627425998537,1.0022547489419262,24.473667765374348,44.89370285891592,NY,Other,Ad/Other,Upgraded,0
50.0,5.0,269.96,4.372817083178335,3.0,40.4,5.5,NY,Thrill,Ad/Other,None,0
38.867916806348624,1.0116112673529154,192.81832642076668,3.33150930754574,1.003231386567715,44.15992360917023,22.244777683615137,NY,Other,Ad/Other,None,1
56.0,5.0,244.52,4.3331577666294345,4.0,25.3,34.6,NH,Entertainment,Social Media,Upgraded,1
58.0,2.0,11.57,4.203140197236049,0.0,72.0,17.6,NH,Other,Ad/Other,Upgraded,1
45.62781577584127,4.969374471850674,283.449879797684,3.5086515547623005,0.9829699577777936,60.472643340705766,9.115327042803877,VT,Other,Ad/Other,Upgraded,0
52.0,3.0,76.97,3.885749968181695,3.0,77.2,3.7,NY,Entertainment,Ad/Other,Upgraded,0
22.0,5.0,247.99,5.0,1.0,37.8,18.1,MA,Other,Ad/Other,None,1
33.0,8.0,178.85,3.902268077201298,1.0,67.2,37.9,MA,Other,Social Media,Upgraded,1
72.0,10.0,258.28,2.6139597530216228,2.0,41.8,28.8,NJ,Other,Friend,None,0
36.0,5.0,384.51,2.602746993838743,2.0,51.6,6.9,MA,Other,Ad/Other,Upgraded,1
22.621281094809547,7.043589318861216,31.17578900819761,2.677501739036678,0.0299126763521119,25.20093653542077,25.54264920524917,NJ,Other,Ad/Other,Upgraded,0
29.38735440909869,2.936318028495547,148.1961478787561,1.798851833259928,2.990944838120438,64.96515089772694,11.902354640962653,VT,Entertainment,Ad/Other,Upgraded,0
68.8355154797282,7.978700886798501,198.1332012743003,1.1052890097818604,2.0152773165835303,48.21362130217576,6.189439919960692,NY,Other,Friend,Upgraded,0
33.71510494825549,3.037334912910113,-3.514091157860156,3.059007417053732,1.0228797050806513,53.1249065127685,53.27368973679473,ME,Other,Ad/Other,Upgraded,1
35.0,3.0,136.62,1.294705627244094,1.0,67.2,2.6,ME,Thrill,Friend,Upgraded,1
33.0,3.0,307.04,3.846117328797723,0.0,74.8,29.6,ME,Thrill,Social Media,Upgraded,0
40.85219529437549,0.0,189.30694891245403,2.017104822924428,2.0255079285587327,49.24121042601715,59.68108596960087,ME,Other,Ad/Other,Upgraded,1
69.0,1.0,254.6,2.834306535106453,0.0,58.1,19.0,ME,Other,Social Media,Upgraded,0
53.70368590125484,3.019540806371041,196.76344967391515,2.5343803596112005,2.005111657257099,69.42088356574571,30.75650486327561,VT,Entertainment,Ad/Other,None,0
65.0,1.0,37.61,2.6491159109611013,2.0,50.7,23.4,ME,Thrill,Friend,Upgraded,0
65.84949652805471,3.0294905281510025,186.32521518889885,4.056946603528163,1.9898100679154127,35.98750394613109,61.48491558513,NJ,Thrill,Social Media,None,1
57.0,5.0,196.14,3.142172066558733,2.0,64.0,0.1,NY,Entertainment,Ad/Other,None,0
68.0,0.0,372.13,2.720624674739883,0.0,86.6,47.8,ME,Other,Social Media,None,1
22.0,5.0,41.42,2.336957349715398,3.0,46.6,14.2,NH,Entertainment,Ad/Other,None,1
52.0,4.0,-3.18,3.991412756355527,4.0,66.7,51.2,NJ,Entertainment,Ad/Other,Upgraded,0
26.95839858571585,2.0362063570459523,110.34962871422998,2.263841085096515,0.9323990614640346,48.85002438349973,37.79671656745376,NY,Other,Ad/Other,Upgraded,1
63.0,9.0,322.85,4.382286492599215,3.0,61.7,8.1,NJ,Other,Social Media,Upgraded,1
46.0,5.0,291.75,3.808292063638821,4.0,47.7,65.1,NH,Other,Friend,None,1
39.31609146895519,8.043897248652602,54.46164418024554,2.7936844220456782,1.9913925546837887,29.155322477361864,35.256409316326284,VT,Other,Friend,Upgraded,1
18.0,5.0,508.79,4.241822294390127,1.0,69.5,18.2,VT,Thrill,Social Media,Upgraded,1
56.0,5.0,238.55,3.064210270376364,1.0,28.2,29.3,ME,Thrill,Friend,Upgraded,0
44.0,5.0,293.16,3.3283263460752166,0.0,0.6,34.0,ME,Other,Ad/Other,Upgraded,1
59.0,10.0,224.31,1.012177942437669,5.0,45.6,51.6,VT,Other,Friend,Upgraded,0
52.0,8.0,242.01,3.782034219209343,1.0,77.4,72.3,VT,Thrill,Ad/Other,None,1
33.0,6.0,335.67,4.934309669352076,3.0,62.9,33.4,NH,Other,Social Media,Upgraded,1
26.0,5.0,332.72,5.0,1.0,47.1,11.1,MA,Entertainment,Ad/Other,None,0
35.0,3.0,222.49,3.532638836690872,0.0,25.9,20.0,NY,Thrill,Social Media,Upgraded,1
18.0,5.959316530764336,148.9871156011665,3.3163256683261904,1.0255736313139223,61.44755833855457,22.86551385839148,VT,Entertainment,Social Media,Upgraded,0
69.04958194849537,7.948345502001662,199.77299148207965,1.1104223546211502,1.993909205970398,48.20063697458212,6.201933547077463,NY,Other,Friend,Upgraded,0
20.699029754277696,2.96698225597623,74.46403583563688,3.5676343475775254,5.023808676505186,61.97862376162716,20.72360211632381,VT,Thrill,Social Media,Upgraded,0
41.0,2.0,358.99,2.847471706783355,5.0,17.3,8.3,MA,Entertainment,Social Media,Upgraded,0
33.816560496080804,3.073272406366285,1.9596857791730595,3.04576448844733,1.033280585989452,53.11279251979936,53.00556980469381,ME,Other,Ad/Other,Upgraded,1
34.201474462463324,1.979282597472691,125.77238595670087,3.293320353334648,6.008038393152395,65.00000070400733,30.615601206433755,ME,Thrill,Ad/Other,Upgraded,1
74.0,4.0,303.42,1.1325223466267218,2.0,43.8,39.8,MA,Thrill,Friend,Upgraded,1
38.84918839471625,7.948759902627619,56.68953629474155,2.775002303489984,1.98099472887852,29.35885177095319,35.854319786631336,VT,Other,Friend,Upgraded,0
72.0,7.0,382.27,2.309083494026273,3.0,64.9,11.8,VT,Other,Social Media,Upgraded,1
20.0,5.0,439.87,3.209546083772211,3.0,50.8,24.1,VT,Thrill,Ad/Other,Upgraded,0
52.59584434583026,2.9949107365141763,190.3692836473048,2.5162850978415445,1.995952185539028,68.74282037816437,30.757820758418408,VT,Entertainment,Ad/Other,None,1
24.0,8.0,92.88,2.77978797899321,3.0,66.6,31.4,MA,Thrill,Social Media,Upgraded,1
47.158873864731085,5.982601640380787,89.1493695087642,5.0,3.925862474248418,0.0,4.636692148999492,NH,Other,Ad/Other,Upgraded,1
69.57580087501978,7.921813124897749,198.7929456286302,1.1033526514187664,2.053377722258728,47.72610460286224,5.515363883498532,NY,Other,Friend,Upgraded,0
69.54942709835358,8.030160244151206,201.02332849752392,1.171868965856807,1.991438837353998,48.18583894998545,6.097419461687747,NY,Other,Friend,Upgraded,1
19.0,7.0,205.37,3.194555297558318,1.0,83.6,44.8,ME,Other,Social Media,Upgraded,1
51.0,5.0,335.44,3.8246582355025183,2.0,37.7,21.7,ME,Other,Ad/Other,Upgraded,1
32.0,8.0,232.39,3.7572534211115016,2.0,45.9,29.4,NH,Thrill,Ad/Other,Upgraded,1
66.0,4.0,210.27,2.6859893307084444,1.0,43.7,50.7,ME,Thrill,Friend,Upgraded,0
70.0,5.0,330.96,2.8315450891468226,3.0,50.9,25.5,NJ,Other,Ad/Other,Upgraded,0
21.753585358424587,7.065270921457545,30.76522249314377,2.704823495899574,0.0309151957632662,24.68216606929609,24.938964618846388,NJ,Other,Ad/Other,Upgraded,1
65.46963073171065,3.946168194237585,197.9920329498106,2.9991577937438287,3.9830087474892464,60.81045454392428,29.37843536590384,NJ,Entertainment,Ad/Other,Upgraded,0
43.0,4.0,323.82,1.783966751689311,2.0,71.2,45.7,NJ,Other,Ad/Other,Upgraded,0
29.213202430501084,3.008119953213769,150.08429902899195,1.738660516611468,3.0066828090976068,64.85221061631518,11.234919158064711,VT,Entertainment,Ad/Other,Upgraded,1
49.0,3.0,414.35,3.230048103174836,2.0,47.0,63.9,VT,Thrill,Social Media,None,0
58.0,5.0,202.98,2.745133803428079,0.0,24.3,48.7,VT,Thrill,Friend,Upgraded,0
69.0,6.0,184.65,2.9734448668632982,1.0,58.5,15.6,NJ,Other,Ad/Other,Upgraded,0
64.65776103402484,5.029122539235006,253.68200698620785,2.638781419635852,3.984405672991733,95.2302835921527,35.90044577016009,VT,Other,Ad/Other,None,1
38.560259429705866,7.966127625725018,54.81682101554132,2.753010197425705,1.9843800398837208,29.11781245989611,35.094331928150524,VT,Other,Friend,Upgraded,1
39.77339222260624,8.0279161231471,54.61904241156111,2.722807867735052,2.067424767839237,29.333139256581266,35.24682172408709,VT,Other,Friend,Upgraded,0
46.97636105385717,6.9805224793413485,194.5531814851853,3.2132814434856107,1.991798416333138,62.1409112657799,15.247001989445854,NJ,Other,Social Media,None,1
46.92113710655554,6.880783179939432,193.0395131782804,3.213654663452435,2.046350198792506,62.259412851012456,16.05251514150615,NJ,Other,Social Media,None,1
66.01382737504323,6.023131807603996,33.314417684724134,3.438879198472564,1.0092001731063838,52.097908869063154,38.17312474389206,MA,Other,Ad/Other,Upgraded,1
45.0,5.0,91.94,3.04014073768486,3.0,51.1,25.3,MA,Thrill,Ad/Other,None,1
47.02629253527577,7.032066691535613,188.0869044833307,3.247049658374036,1.978141597729303,61.58597675040521,14.7198882822001,NJ,Other,Social Media,None,1
39.08399426144156,7.964516903924473,51.861179925493374,2.706280736382652,2.0069059087250545,28.423107751686192,35.14407759851797,VT,Other,Friend,Upgraded,1
53.08541874227254,3.029771936793964,192.87495056883816,2.504351505031464,2.013607954481196,68.61932750542185,30.7669899893982,VT,Entertainment,Ad/Other,None,0
33.946004918017174,3.987992871064437,250.3235610390128,3.5134271347446515,1.0125567670021345,27.81249899669197,30.894482114181,NH,Thrill,Social Media,None,0
33.0,6.0,185.89,3.869016437825167,2.0,38.3,62.6,NY,Other,Ad/Other,Upgraded,1
74.0,8.0,366.59,4.398117324122348,2.0,26.4,45.6,ME,Other,Ad/Other,Upgraded,0
65.28574989772683,4.043287776368813,196.232396590842,2.9700063151445866,3.995067461941027,60.79370734942916,29.775227716160195,NJ,Entertainment,Ad/Other,Upgraded,1
18.068755301817315,6.017293777011063,150.9790494056861,3.3096693464368654,1.016455228131265,61.09825335092104,22.83519625896732,VT,Entertainment,Social Media,Upgraded,1
52.165176488704745,4.951245415438428,115.51029518615768,3.781305756146077,1.9798578614249351,35.111212513426274,51.97806076773912,VT,Thrill,Social Media,Upgraded,1
40.75492786875775,0.0,183.6338758031256,2.047185861315053,2.009048547855464,49.47828996997556,58.75022398850516,ME,Other,Ad/Other,Upgraded,1
32.0,5.0,304.03,3.39390936465858,3.0,31.4,44.6,MA,Entertainment,Ad/Other,Upgraded,0
68.0,3.0,102.95,4.4102157836647455,1.0,65.2,15.3,MA,Thrill,Ad/Other,None,0
47.03582189152789,6.000458446440402,85.53019886083422,4.993086244502781,4.009710935970992,0.0,4.325573409398277,NH,Other,Ad/Other,Upgraded,1
33.0,4.0,230.42,1.5584321993797787,1.0,56.5,6.7,NH,Entertainment,Social Media,Upgraded,1
29.0,5.0,226.94,3.276527494763061,1.0,41.9,50.0,NJ,Thrill,Social Media,None,0
38.82471269992776,1.0335864372100023,196.44709604826605,3.345385227499889,0.982703247441454,44.11122537336465,22.73238250500925,NY,Other,Ad/Other,None,1
52.85696584618525,2.9664349376324246,192.16884943438424,2.5184179542515706,1.9429540464467447,68.84385960137612,30.418914529565075,VT,Entertainment,Ad/Other,None,0
19.0,5.0,239.3,4.476431377198068,3.0,52.6,60.7,MA,Other,Ad/Other,Upgraded,1
53.0,3.0,207.12,2.073981882879548,2.0,55.2,10.6,NY,Other,Ad/Other,Upgraded,0
66.09345718127776,4.019946635380208,200.03174424700163,2.991293560610678,4.04609581624361,60.8573580562702,29.52904216684382,NJ,Entertainment,Ad/Other,Upgraded,1
70.94797326965174,5.03248948904515,144.6601507929215,3.317702892105146,3.012142286311469,38.95337143470508,17.804781216338053,NY,Entertainment,Friend,Upgraded,0
68.10914888857054,1.003399005629993,230.78461541168167,3.305498694241198,1.0097014278356935,66.33806280110754,62.803633065059344,VT,Other,Ad/Other,Upgraded,0
23.0,5.0,499.22,2.943221227156634,2.0,55.9,37.0,NJ,Thrill,Ad/Other,Upgraded,1
35.0,4.0,250.08,3.4484577913923484,0.0,88.2,22.7,NH,Other,Ad/Other,None,1
71.0,5.0,283.84,1.7893966455634858,2.0,8.8,54.2,NY,Other,Ad/Other,None,0
54.30778250262573,7.955197944615566,422.9490273620656,1.0,1.033918778693482,23.81873660738325,45.521306533233954,NY,Other,Ad/Other,Upgraded,1
49.0,4.0,290.94,2.995701984187377,3.0,60.5,25.4,NH,Other,Friend,Upgraded,1
51.4618204296298,5.039665343289927,114.93878042363684,3.758263075351597,1.9754354929263835,34.64144875587507,51.873653939070365,VT,Thrill,Social Media,Upgraded,0
39.0,7.0,115.5,2.228451479107716,3.0,35.7,58.3,NJ,Other,Friend,Upgraded,0
48.0,4.0,404.03,3.76918092025516,3.0,31.7,32.0,NH,Thrill,Ad/Other,Upgraded,1
68.05183830091956,1.0691836502952772,229.5502337457704,3.294664936143691,0.9671776309695976,66.87448277025955,62.92714165534544,VT,Other,Ad/Other,Upgraded,0
28.131489351270268,5.991761153535214,16.352094776636235,2.587314114733553,2.0174646804846934,73.98995942903909,7.724399204372534,NY,Thrill,Ad/Other,Upgraded,1
46.0,6.0,212.55,3.030235535662863,2.0,70.1,60.1,NY,Thrill,Friend,Upgraded,0
65.9159316954849,2.973619191359516,187.7178839228139,4.055048370360089,2.037836813474819,35.623781141035536,61.470745720184816,NJ,Thrill,Social Media,None,0
28.146591290034102,6.022134379142973,17.624980157455244,2.592936710344907,1.9969928683392344,75.54203782467525,7.530500211402743,NY,Thrill,Ad/Other,Upgraded,1
33.9213257288739,3.982451773550855,249.09756882493613,3.529363575175307,1.0113359867850715,27.15998691890086,30.78103591847748,NH,Thrill,Social Media,None,0
27.92538313309071,5.978512400034683,18.736560764146684,2.5901293873661584,2.0126367531509715,75.18585012306367,7.296549748756384,NY,Thrill,Ad/Other,Upgraded,1
74.0,3.0,212.66,3.6293680067038174,1.0,62.5,36.6,VT,Thrill,Ad/Other,Upgraded,0
46.626419249775054,7.042557894495727,190.4680535710292,3.2804953363446265,1.986153661257036,62.48177713499032,16.155734431969456,NJ,Other,Social Media,None,1
58.0,7.0,217.88,5.0,1.0,69.1,36.8,ME,Entertainment,Ad/Other,Upgraded,0
57.0,7.0,139.19,2.880877051750068,0.0,55.0,10.7,NY,Entertainment,Social Media,None,0
45.70159166944776,4.954676401262631,283.68465628215347,3.5305229221027097,1.0204359602616373,59.83650574052029,8.873282512185886,VT,Other,Ad/Other,Upgraded,1
51.77112970487208,4.983831817754771,116.17387869245886,3.7475262526777593,1.9191273752292144,34.56389593467466,52.39257475532781,VT,Thrill,Social Media,Upgraded,1
34.0,6.0,177.33,3.8537706308913897,1.0,23.1,48.5,NH,Thrill,Friend,None,1
34.0,5.0,247.37,4.846099794514258,4.0,65.0,33.2,NY,Entertainment,Ad/Other,None,1
63.0,6.0,54.27,4.656006669451127,3.0,89.8,24.7,NJ,Other,Ad/Other,Upgraded,1
33.84992810507235,4.020196404832239,249.65858421414148,3.5155408076976515,1.0009117414783324,27.50677432852211,30.484361658685955,NH,Thrill,Social Media,None,0
39.0,2.0,218.73,2.0590183654750813,1.0,76.9,14.8,NJ,Other,Ad/Other,Upgraded,1
20.791528710739176,3.051534021292566,76.85611074426745,3.640725685360311,4.9850944048602175,62.92123459666162,20.96698715211005,VT,Thrill,Social Media,Upgraded,1
60.0,5.0,233.58,3.533524702388588,3.0,37.4,17.0,NY,Thrill,Ad/Other,Upgraded,1
20.0,4.0,224.6,2.322238542008642,1.0,79.2,35.3,NH,Thrill,Ad/Other,None,0
45.89456458489157,4.914622185108304,284.984241347485,3.50512932315788,0.971802046168212,60.68915116570352,8.393367606801936,VT,Other,Ad/Other,Upgraded,1
18.0,7.0,255.84,1.2802220525481491,2.0,17.3,48.4,NH,Entertainment,Ad/Other,None,1
31.0,7.0,116.34,4.058723836944486,1.0,48.8,28.2,VT,Thrill,Ad/Other,None,1
49.0,6.0,211.75,2.215612963927485,1.0,34.5,22.2,ME,Other,Ad/Other,Upgraded,1
31.0,3.0,332.24,5.0,0.0,19.3,6.8,NH,Entertainment,Ad/Other,Upgraded,1
27.565244916216727,0.998223337330424,168.8702944021237,2.102714345571663,2.008286229375703,37.30144924126147,21.61151173645321,NH,Other,Ad/Other,None,1
33.720014990628705,2.0078088199608635,123.12749252245489,3.3208529747992177,5.995494403325045,64.61576032917944,29.96541305170403,ME,Thrill,Ad/Other,Upgraded,1
69.09372418067358,8.01255436991685,200.3613971848693,1.139235112890364,1.958293043820635,47.87246429109371,5.942896654650523,NY,Other,Friend,Upgraded,0
34.0,6.0,379.21,4.078928648571235,3.0,43.6,71.9,NJ,Other,Ad/Other,Upgraded,1
66.08239149614217,6.0356787843676285,31.989790633944867,3.4682243948200706,0.9949379290474444,52.13683490723735,38.05640436502731,MA,Other,Ad/Other,Upgraded,0
65.39899842927493,4.945084998152553,252.39579451144857,2.610052887918404,4.00256436601101,95.42967796070212,35.794574891119204,VT,Other,Ad/Other,None,0
53.0,5.0,280.99,2.6160011432535595,2.0,51.8,18.3,MA,Other,Ad/Other,Upgraded,1
22.0,4.0,150.74,3.1069097992985384,1.0,56.8,17.0,NJ,Thrill,Ad/Other,Upgraded,1
30.0,11.0,346.39,3.5551992425300893,1.0,68.9,69.7,MA,Thrill,Ad/Other,Upgraded,1
26.609342437233195,8.041256653919692,124.17715787004607,1.7426352977319757,0.999523548872082,47.65105077317354,44.30776351430954,ME,Thrill,Friend,None,0
67.0,4.0,191.21,3.279981972340326,0.0,70.8,53.2,NJ,Other,Ad/Other,Upgraded,1
25.0,4.0,82.88,3.130681229841811,2.0,84.4,19.1,NJ,Thrill,Ad/Other,None,0
66.01036716652503,4.0701303838660845,195.7738441646561,2.9849823294538167,3.9707179382917577,61.14108818760612,29.5581436373491,NJ,Entertainment,Ad/Other,Upgraded,0
33.949058211110334,1.95167701486401,124.81370851485956,3.3066499439395303,6.062667464326495,65.26399490065121,29.66717189504689,ME,Thrill,Ad/Other,Upgraded,1
25.0,3.0,186.91,1.7223190376297988,3.0,67.3,20.8,VT,Thrill,Ad/Other,Upgraded,1
43.0,2.0,224.18,5.0,0.0,63.4,13.9,NY,Entertainment,Ad/Other,Upgraded,1
71.0,5.0,258.75,3.436254714496034,2.0,58.6,40.5,VT,Other,Ad/Other,None,0
20.0,3.0,152.13,3.528775564080999,4.0,57.7,1.8,NJ,Thrill,Ad/Other,None,1
53.43263029088769,2.990358916865451,192.63833076765104,2.4848210951366814,2.012163106809417,68.62625345354219,30.71660116783696,VT,Entertainment,Ad/Other,None,0
62.0,4.0,168.23,3.1136775245528243,2.0,16.8,16.2,NH,Thrill,Social Media,Upgraded,0
34.36741316161703,3.052398189072264,-1.531736386515212,3.076421795059556,0.9908588824584338,52.91377631272093,54.164073383133015,ME,Other,Ad/Other,Upgraded,1
51.0,4.0,72.6,3.0334259287972234,3.0,34.4,45.8,ME,Thrill,Social Media,Upgraded,1
65.00208767115387,5.016799983430031,258.74862600509607,2.6181599139283205,3.937088557685082,94.69500894744128,35.59981207598253,VT,Other,Ad/Other,None,0
61.0,3.0,237.51,5.0,0.0,27.3,36.7,NY,Entertainment,Friend,None,0
69.35721314597987,7.949557771135413,200.0647782570474,1.1290456758012144,2.0034822169574515,47.989614938817,6.448710508173058,NY,Other,Friend,Upgraded,0
49.0,4.0,201.24,2.780010466778061,4.0,93.0,54.4,MA,Entertainment,Social Media,None,0
64.8831141221386,5.049585738024106,254.69272769360924,2.5922429774419538,3.955570239135022,94.69008456811586,36.27883109632949,VT,Other,Ad/Other,None,0
